bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
4051114,b222d659b11bccdaf7221a74b2632d04zieq3,h23sy,jewelry,phone47,9640423631578947,br,255.201.185.49,s64pysufldvth5m
1045816,46a28eaed47c29b4fd148a50cde44840u0bsn,2m2bn,mobile,phone17,9764771842105263,de,17.141.118.202,vasstdc27m7nks3
3408003,05068af5ba4645de987789f5a3248cd1a9nft,jqx39,sporting goods,phone6,9636778684210526,uk,163.217.207.124,rnmelhq79c6j2jc
199918,aa5f360084278b35d746fa6af3a7a1a5ra3xe,agzbu,home goods,phone443,9759888000000000,at,29.42.30.39,vasstdc27m7nks3
1301469,668d393e858e8126275433046bbd35c6tywop,jefix,furniture,phone65,9766876157894736,in,117.234.99.12,vasstdc27m7nks3
6676443,7b9e0b35a7b680c66b995d98756e9d3ctez9h,uvnl7,home goods,phone538,9703888052631578,ng,236.63.15.129,vasstdc27m7nks3
1169285,8eb7051f291a31dd19950b100722419b633td,nk11k,mobile,phone1228,9765877736842105,au,116.100.58.77,p0g3bszic4fughq
1652193,aa5f360084278b35d746fa6af3a7a1a5ra3xe,2uu2n,home goods,phone25,9768641526315789,so,94.62.153.5,raee5v2b5txipvt
3887243,a4728f7f9218eadfe7bbc30ff4f2cffdjgoac,8dwt0,mobile,phone23,9639584421052631,in,118.122.8.214,vasstdc27m7nks3
1303133,b569644e65d437c29a86d6c86f86c720gieux,sxko0,mobile,phone35,9766886157894736,in,134.100.33.56,vasstdc27m7nks3
1282704,a1f098bf4b0591c08ee404ed930a50feqd28q,jefix,mobile,phone45,9766752052631578,gh,39.74.80.37,szj1ivt4baw29fp
6173020,8322695c21cb27accf0fe269438bd78fn3x44,ebzqe,jewelry,phone16,9700629368421052,in,137.169.68.166,vsmvo4ltmm67zrv
6009436,3350dc181383b032a6542a61c67713f9lmevm,imwnt,mobile,phone664,9700056578947368,cl,128.189.6.103,x292u58wy35tr5g
733436,49751ca502ec6b3a75de1ed1f96cfd50upx4i,jefix,jewelry,phone159,9763590789473684,vn,163.63.102.185,z0atx6m2ag4hyuv
6063895,282a72af2bf639356a3f38184fe56a05sygku,tqpu1,mobile,phone3,9700244368421052,us,14.83.167.106,svhhvdbmkmptjbv
3769464,ac4cd49f9dec09596608bfa1ceb9f9e2kkszb,bpil5,mobile,phone8,9638777736842105,in,153.82.240.254,5zxxgygqrm0q577
261889,668d393e858e8126275433046bbd35c6tywop,aeqok,furniture,phone900,9760176315789473,gh,121.99.12.117,vasstdc27m7nks3
1667324,806cfdbc8b39a41f483b726cb04290b5upg0l,uuik1,sporting goods,phone193,9768683052631578,br,183.22.233.181,3gshfovdie53zzy
921381,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,i1aya,jewelry,phone670,9764248368421052,tn,172.253.120.78,mmjmf4u138newsm
316543,a0619b8174a48bb05ff995288fea6d88zsa8z,2fdc6,jewelry,phone90,9760545947368421,us,67.50.63.149,ty2yt8uwrkcackg
3865903,29c103503e1d6ace5626fb07a5ab0dafrtjvs,mtg9u,jewelry,phone22,9639456263157894,nl,193.218.6.7,os8wnm5qqfaclow
1516698,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,qrfc2,jewelry,phone4,9768194894736842,in,82.234.71.191,vasstdc27m7nks3
3552589,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,viy88,sporting goods,phone4,9637293052631578,zw,223.91.194.16,vasstdc27m7nks3
1666756,a58ace8b671a7531c88814bc86b2a34cf0crb,yxmqu,sporting goods,phone8,9768681578947368,ng,198.243.204.92,n8c9rppv0hm4pfu
6697743,7e3c8e01b890ea175bce8285d8c59d47el52w,9hxy0,home goods,phone63,9704006684210526,vn,56.50.174.134,0w6x454d5mcud39
3696019,d4bd412590f5106b9d887a43c51b254eldo4f,o9431,jewelry,phone69,9638117684210526,us,66.65.41.79,8sfxx3jmpa9jt4z
1924931,7900c9dc6bc29cacd7ec41e18467e1f2el6lv,bgvgc,jewelry,phone1404,9770010473684210,us,232.152.89.80,54540ox66xkwoni
365457,8dac2b259fd1c6d1120e519fb1ac14fbqvax8,fedfm,jewelry,phone799,9761082526315789,gh,120.4.182.160,ilrpg3mtci9qnqo
6387786,e4a246aead1d8b49aeafffff461c236626hvz,iz5rn,sporting goods,phone157,9702036578947368,th,52.178.236.145,vasstdc27m7nks3
6510566,2240c4ebe5702228bbd2bb3b988de7086zge8,pi2fx,mobile,phone4123,9702973842105263,ru,244.98.108.227,vasstdc27m7nks3
2119434,46a28eaed47c29b4fd148a50cde44840u0bsn,kkwrc,mobile,phone172,9771513684210526,ua,135.191.179.57,vasstdc27m7nks3
2007170,d30fd9b4ea5444281539670f3da5cd880j572,lcido,mobile,phone33,9770755578947368,th,148.134.20.168,hivaszczmro7fox
2123070,75339aea3f29d7d9a8d67ed3fe1c89c3owsq5,drs2x,sporting goods,phone4,9771537421052631,in,109.46.143.115,vasstdc27m7nks3
4545414,e19f258fa5019e58974b562a8e1433ccluztk,vyix2,home goods,phone101,9641970578947368,za,165.152.1.137,vasstdc27m7nks3
2797329,937b218dea1b47bb2a9cd6f496cd252a8rnr7,1l3p3,mobile,phone16,9633706736842105,in,64.242.245.99,k5sjiwpcw96p303
5771572,9655ccc7c0c193f1549475f02c54dce45kjw7,nftxz,sporting goods,phone1411,9698692789473684,uk,144.81.75.45,vasstdc27m7nks3
184540,52d8066e28f168e5bee769559ead307e1go7e,gybn6,mobile,phone4,9759826000000000,ng,77.190.167.123,5g0ic1he8l5tkfq
3827497,29c103503e1d6ace5626fb07a5ab0dafrtjvs,wb5uh,jewelry,phone4,9639201894736842,in,46.21.238.199,vasstdc27m7nks3
2108998,78a1b6274a28a1855788702d59793c18872nv,23p0o,mobile,phone62,9771445578947368,my,176.142.95.193,vasstdc27m7nks3
446963,f7d2d4cc45a83259c8b22adae333ce0dasm72,8m6y1,furniture,phone4,9761809894736842,in,169.147.193.36,vasstdc27m7nks3
1294362,8be5e1e172dedd0325306cc4886b68a8f0mlp,9waah,sporting goods,phone237,9766829947368421,ie,158.34.89.104,vasstdc27m7nks3
2416278,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,jxhyh,office equipment,phone423,9632060894736842,ng,123.233.15.215,vasstdc27m7nks3
1017233,7946e72b900ccf5cce1084587e209097qxvfa,941z7,mobile,phone133,9764627000000000,ru,144.15.24.114,aj76dj9dj5mndm4
3797805,6056cc81b7b0f4af70e7b520ece25ee7t9d8x,sktys,mobile,phone757,9639001263157894,ge,239.240.127.75,c4we8m2194y1rwf
14657,46a28eaed47c29b4fd148a50cde44840u0bsn,c58pw,mobile,phone1025,9759292526315789,th,234.24.15.174,vasstdc27m7nks3
1828446,383fb0bd288eee29232a63f3a7a94ba7l7473,jefix,jewelry,phone45,9769269210526315,lk,67.0.218.205,vasstdc27m7nks3
6894503,76ed824b414b5e690ff82e7cd2f5be52256my,wipx7,office equipment,phone5,9704868684210526,ng,37.95.134.218,vasstdc27m7nks3
153359,ab7ca72b2babe5c89184cce26625a48dvlebr,3zuwz,home goods,phone34,9759709842105263,fr,201.135.11.129,vasstdc27m7nks3
6500407,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone329,9702912736842105,kr,47.64.217.95,vasstdc27m7nks3
3680383,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,r9bkk,sporting goods,phone195,9637976736842105,ng,224.130.156.216,vasstdc27m7nks3
1344313,aa5f360084278b35d746fa6af3a7a1a5ra3xe,012wh,home goods,phone395,9767154947368421,ru,181.222.175.141,vasstdc27m7nks3
4281466,6456f47568ffea72878ee3d3a45cbc4aj4t28,vq6mn,home goods,phone106,9641178263157894,us,11.175.16.27,vasstdc27m7nks3
2104195,2f13d3d968cc52de9f8d50903d415b81vyx9g,7hpsl,mobile,phone83,9771414947368421,in,120.48.226.159,eqvnbfkqdbejwqg
3433746,759b348d21e1f20ce55471813acba5ebm43ch,wo635,sporting goods,phone167,9636861894736842,ug,240.178.160.199,vasstdc27m7nks3
1617510,6c8ffec692e88d81e1b18d47818abb04v6llr,8m6y1,home goods,phone159,9768548157894736,in,18.14.40.15,vasstdc27m7nks3
789079,78a1b6274a28a1855788702d59793c18872nv,569e8,mobile,phone1582,9763851105263157,mx,34.145.151.20,vasstdc27m7nks3
5231623,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,3707n,mobile,phone82,9695611526315789,jo,125.31.115.109,vasstdc27m7nks3
381114,92f8392be617527734a2f18482815af9ak8l3,i6t2q,mobile,phone272,9761248526315789,in,1.4.188.162,vasstdc27m7nks3
227727,c2e1242ad5ea781923a08987d55365c69fii7,i1aya,jewelry,phone45,9760006000000000,de,229.206.195.52,skp8y03ltdcqigz
7021660,9584425056980faea9ba0efc4c2c4eadeyf48,jcvh9,mobile,phone17,9705320368421052,in,1.250.183.83,3yfgz7ow1wgyvwm
5712110,197e90906939267ace2422e78e8e83889znqp,cbvog,home goods,phone101,9698287000000000,id,195.249.12.250,vasstdc27m7nks3
6648068,29c103503e1d6ace5626fb07a5ab0dafrtjvs,fxzri,jewelry,phone195,9703739210526315,ke,242.8.157.236,vasstdc27m7nks3
4753710,9196288f121946095e5c402fd326109827t0a,47xug,mobile,phone224,9643337000000000,us,10.69.195.142,vasstdc27m7nks3
5817571,969b1c3e54877c5272df5fba2c98cdbd0d67z,87urw,sporting goods,phone22,9698993263157894,in,250.239.51.82,80okqsftg7r3slp
5687353,179738179ac220fac6a5d966174d863dzyvho,fvtjj,jewelry,phone65,9698116894736842,gt,202.159.106.207,kc7n5rqr83k23di
312306,de55942423fb03bfc82c1ecbbb685fb1effg6,gfsi7,mobile,phone106,9760509421052631,mx,67.202.38.116,vasstdc27m7nks3
4865695,ab536d878cbf7fd8347859dcec97ca2a9oz07,jqx39,jewelry,phone4,9643988473684210,in,119.89.171.54,vasstdc27m7nks3
6667482,197e90906939267ace2422e78e8e83889znqp,ozbfa,home goods,phone224,9703841315789473,sa,47.122.4.125,vasstdc27m7nks3
6169523,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,co1ft,sporting goods,phone77,9700615789473684,ng,1.245.29.153,gavdutxwg0vi1gn
5672499,929b75b44585b34d2b917ec181ecbcf298fr8,racqh,jewelry,phone721,9698011894736842,id,249.251.164.199,fne3xsw8kfnyx1d
442646,a5dd5970e268d17fdf07eb8a89b6b420sm7ed,7etdx,office equipment,phone317,9761784789473684,id,29.225.35.125,ktz4wwdwbjpaxs1
1264074,e8291466de91b0eb4e1515143c7f74dexy2yr,k6snz,mobile,phone50,9766634052631578,fr,179.139.157.187,vasstdc27m7nks3
5766902,9655ccc7c0c193f1549475f02c54dce45kjw7,5u00t,sporting goods,phone337,9698661210526315,in,212.26.127.157,vasstdc27m7nks3
3514023,c11d59fbfce656ecb0bd0272c793e97cr0o77,436hc,home goods,phone1270,9637142157894736,id,180.214.47.59,76zy4akgfks8oib
5271417,622a477170c3e2215b7e3cdb06db93aezz6t7,3il9i,office equipment,phone59,9695718684210526,in,54.171.254.92,2tegyalg4p3svss
1049898,aa5f360084278b35d746fa6af3a7a1a5ra3xe,ucdtj,home goods,phone25,9764794000000000,mx,179.250.201.252,vasstdc27m7nks3
3120228,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone372,9635728315789473,ee,106.203.212.248,vasstdc27m7nks3
1543649,67a1b129ca241c51d0abb5484f8eb3fct8o5c,5fpry,sporting goods,phone386,9768346789473684,us,24.121.70.209,vasstdc27m7nks3
7171842,13b022681839a351f07d017c0edd9ed6ao2w5,no958,jewelry,phone594,9706260947368421,et,227.123.181.205,vasstdc27m7nks3
5401365,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,rqmvs,sporting goods,phone8,9696147684210526,ng,105.97.25.79,w0mr3rrtfhhbirp
1364953,a945c65b19da56d0c7358d8858fe14e8ulfel,zs1u4,mobile,phone25,9767286105263157,vn,104.40.2.7,1bltvi87id7pau1
6357242,c8f537f6bb0aa2d45da541a875f014358qm7p,tj9yj,sporting goods,phone125,9701716368421052,ru,155.231.50.85,k0x36xxa4wd8bg4
1334396,6c8ffec692e88d81e1b18d47818abb04v6llr,rir9y,home goods,phone98,9767088789473684,id,177.47.141.241,vasstdc27m7nks3
3769880,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,m5pc1,sporting goods,phone35,9638781263157894,id,190.88.89.83,vasstdc27m7nks3
4605333,13b022681839a351f07d017c0edd9ed6ao2w5,uadbw,jewelry,phone17,9642229736842105,sk,164.112.65.48,dl1r090zdt633nt
3158608,626159dd6f2228ede002d9f9340f75b7puk8d,yo1by,jewelry,phone5,9635921052631578,az,225.77.122.77,vasstdc27m7nks3
4395384,c6eaf26e94ac37b6ac49f6d36cb807f4j0ebx,enk2m,books and music,phone127,9641467736842105,pl,178.157.21.106,vasstdc27m7nks3
4788554,32ecf3f8df9a62e3f0ccf44b7c86457473nz3,pvjb4,jewelry,phone212,9643575842105263,uk,174.77.249.121,ufdomydkhc4laot
2096209,668d393e858e8126275433046bbd35c6tywop,a2q5w,furniture,phone985,9771362368421052,tr,245.92.124.23,qrgm7slkux4xufh
2458521,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,leed5,sporting goods,phone101,9632169000000000,ng,142.153.188.47,ql64ysvv137qpz0
325055,2875910af61db519ddecc749eaf149f4q4dmc,un6x6,jewelry,phone270,9760621894736842,mx,190.29.30.118,kqy4fdyrhpxbif7
2216780,8393c48eaf4b8fa96886edc7cf27b372dsibi,y6g1q,jewelry,phone36,9772118263157894,in,172.39.97.140,vasstdc27m7nks3
1770864,a58ace8b671a7531c88814bc86b2a34cf0crb,eg7i4,sporting goods,phone65,9769019421052631,ng,110.215.24.121,g2sohb92odayedy
3802414,3e2f6796d57de4ed3e311de6832755938jue0,qlb8x,home goods,phone1,9639034105263157,za,18.238.168.247,0ilpwri10jcwlgq
1277802,67d245e38ee756947ed395fa099807fchxv99,yatfx,mobile,phone45,9766723736842105,in,125.127.150.185,v42av1spvp7zyq8
6933616,9328bc6389d718c41e33c4cefe7b9c15k1tau,6f3t4,home goods,phone4,9704997578947368,ng,175.196.189.21,vasstdc27m7nks3
2795185,6713e820273f591bdff7d26a48ee30c5k4iii,zs67d,jewelry,phone150,9633687526315789,in,62.145.196.65,vasstdc27m7nks3
21670,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,6144k,jewelry,phone179,9759310789473684,ru,175.151.178.26,ovbxxau0aa2cyve
6004067,d4bd412590f5106b9d887a43c51b254eldo4f,uszhx,jewelry,phone185,9700028842105263,hr,196.77.240.166,e3m4i3o4g2v8l2h
7571766,03aafab9868455b78f0723eda86698ba9v9rm,3xzdm,mobile,phone57,9708833263157894,in,33.166.63.164,oqknoadbcbcm6so
4262926,ec0c9e98cdf302274974ad212477f851iw35b,u962a,jewelry,phone3,9641133526315789,in,218.164.175.89,4vp1tnzx94iublm
4059465,9655ccc7c0c193f1549475f02c54dce45kjw7,3r6kb,sporting goods,phone119,9640460052631578,de,188.58.97.194,vasstdc27m7nks3
7539693,5a25525333d74693cb085d7e137be1e3ic8lz,f9983,jewelry,phone152,9708670631578947,my,192.42.227.110,fc9w9tq9q104uxr
3616782,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,pyqrm,sporting goods,phone892,9637575315789473,ng,236.63.15.129,vasstdc27m7nks3
4813058,8c33cf751b05ca6a9d886a379a84a2ees9jlu,k3pcw,mobile,phone877,9643715578947368,us,66.98.55.61,vasstdc27m7nks3
1659020,e3d0a636bf384a7ea8909f392891f37emm7zb,dh2js,mobile,phone4,9768660473684210,pk,162.129.144.248,vasstdc27m7nks3
1897091,aa5f360084278b35d746fa6af3a7a1a5ra3xe,rjsx8,home goods,phone26,9769733684210526,vn,175.189.72.102,vasstdc27m7nks3
6469092,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,x1mwu,office equipment,phone2894,9702710105263157,au,106.126.142.136,ms3eiuvfxn9em3h
5635778,63aab72306a30e7c067a08c6fadd24a1lsb2j,0jt9b,sporting goods,phone22,9697715105263157,in,31.216.56.14,p2fgd87oehw2uxb
312991,a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,vobqp,mobile,phone28,9760514894736842,za,106.63.27.32,vasstdc27m7nks3
3951168,847a25d4a60ebcc054d1e260c9dfe3225o6n0,jqx39,jewelry,phone65,9639934105263157,in,243.103.74.169,iz04igfiuzk5p59
6067478,2106dd7866abbfb4e7c68067d7eb9bebflq5d,frelq,jewelry,phone107,9700255842105263,za,251.182.231.129,qotm78yddldnsrl
4160138,b8283dc812128561db043121babe0c8akmmjv,zz2zx,home goods,phone154,9640850157894736,ua,247.103.152.210,vasstdc27m7nks3
5130935,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,5qf5d,sporting goods,phone485,9645179526315789,id,27.247.25.77,vasstdc27m7nks3
5407153,8322695c21cb27accf0fe269438bd78fn3x44,1olil,jewelry,phone26,9696168842105263,ua,228.183.162.210,u7lws3bsoapqtm3
5403679,3e2f6796d57de4ed3e311de6832755938jue0,dlxv4,home goods,phone554,9696156157894736,ar,26.215.5.244,5c9darbs7k686io
3045711,058931834bffe72041a6f046e3c7dbbepzv1e,yxlg7,mobile,phone31,9635347526315789,za,138.149.95.119,lrtker8rw3zh0t7
1243298,1a9c554b044c77239b63636008d353d4vy9kh,c64op,mobile,phone26,9766488842105263,in,1.77.243.201,wz86nr8pn720riq
4755101,17a321c4a0d925ca80507effa52330ac5n5r7,2e6oj,jewelry,phone59,9643347157894736,ar,37.129.212.157,3b95evbbeqbx2nz
3774442,32ab44003d29df03ec367d1875a31bb0ge1o7,p9s28,mobile,phone5,9638819105263157,in,111.108.149.169,vasstdc27m7nks3
5349691,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,z0779,sporting goods,phone1347,9695977947368421,ng,214.135.147.30,5m4l21scp8kfe1f
3257717,c6eaf26e94ac37b6ac49f6d36cb807f4j0ebx,dvllu,books and music,phone128,9636340421052631,ru,213.26.38.210,vasstdc27m7nks3
4173622,514d8bd71a1bcce21f2137998fba94c33dzt6,i2vha,mobile,phone1833,9640904263157894,jp,235.71.86.37,vasstdc27m7nks3
3106930,4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,pc8sg,mobile,phone35,9635663578947368,my,11.139.116.12,vasstdc27m7nks3
6134210,dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,jqx39,jewelry,phone338,9700485631578947,in,70.54.18.249,vasstdc27m7nks3
459672,8e956a7d3b9710b2e401e6ebc9d5fdce0dh3b,jefix,mobile,phone65,9761875578947368,id,254.167.185.53,jltmkr08hnkon0q
826342,2875910af61db519ddecc749eaf149f4q4dmc,un6x6,jewelry,phone2,9763954105263157,mx,62.59.239.83,vasstdc27m7nks3
1865497,807ab76c681425e36b0de902a8a660d3qtqxz,im3yk,mobile,phone552,9769484368421052,gh,121.99.12.117,vasstdc27m7nks3
3143170,2c1083bcfe0a69f635386ec0e8f4f670ohcm7,jqx39,jewelry,phone65,9635842526315789,in,174.110.88.77,m6nl6wx2qomwmib
885266,54fd91deb14e95c097c9b96092a6708azdeyi,i1aya,jewelry,phone443,9764128421052631,de,71.244.159.75,xr67nlhdvfpi3xs
3151704,61f1bf96e9130224c8efcaf64e717474cturf,jqx39,office equipment,phone323,9635886947368421,id,152.24.3.65,q2ont2wkt24izey
6599066,197e90906939267ace2422e78e8e83889znqp,0mdgt,home goods,phone87,9703482210526315,qa,63.231.133.231,vasstdc27m7nks3
5693037,d88ec130a84ad8e7fa2334b0fb75740buydsz,pwivh,sporting goods,phone28,9698155631578947,za,35.229.13.156,vasstdc27m7nks3
4316465,759b348d21e1f20ce55471813acba5ebm43ch,zh242,sporting goods,phone316,9641263421052631,id,113.162.147.4,zx6q3r8pamin910
343022,47af7d7f611b9e407fb013e884bfcafe4gvnx,k5log,jewelry,phone4,9760813157894736,id,150.248.104.106,vasstdc27m7nks3
256419,a0619b8174a48bb05ff995288fea6d88zsa8z,u5lqi,jewelry,phone78,9760147105263157,us,1.128.130.105,ty2yt8uwrkcackg
7585868,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,b6zck,mobile,phone490,9708899473684210,lt,129.80.213.236,vasstdc27m7nks3
7156049,29c103503e1d6ace5626fb07a5ab0dafrtjvs,ofa24,jewelry,phone90,9706106842105263,mx,7.101.142.88,3yx4ehefjze5edu
2935283,b8283dc812128561db043121babe0c8akmmjv,1ftck,home goods,phone65,9634737473684210,fi,240.28.207.137,vasstdc27m7nks3
2495762,25144e4d4b685d8db8451221a19cb4e7z8xek,6b803,jewelry,phone149,9632280315789473,in,153.64.223.145,rex4bkl5v3toswn
6745186,6456f47568ffea72878ee3d3a45cbc4aj4t28,snp74,home goods,phone25,9704261157894736,in,140.69.240.114,vasstdc27m7nks3
4424001,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,obbny,furniture,phone4,9641547526315789,uk,96.46.75.232,vasstdc27m7nks3
1013076,a58ace8b671a7531c88814bc86b2a34cf0crb,2gz8o,sporting goods,phone2574,9764607578947368,pa,11.82.105.213,aw6c3kxgvfx39ii
6114645,197e90906939267ace2422e78e8e83889znqp,h8ofq,home goods,phone224,9700417473684210,es,13.86.214.79,vasstdc27m7nks3
485363,ffbc0fdfbf19a8a9116b68714138f2902cc13,8m6y1,mobile,phone266,9762011894736842,in,146.212.63.85,4pa7mx33vplcon3
217779,68600b8922561fe26b8b6acf1d11efdfb24k7,4tuo8,sporting goods,phone64,9759961526315789,ro,211.3.110.163,foj1u9le7o0ned9
5222760,d588f4c51e67a340d1991a8130ee0b56hy0r0,j9xvv,sporting goods,phone17,9645557105263157,in,70.39.109.194,lffjh5of9xj30eq
7441459,197e90906939267ace2422e78e8e83889znqp,c3fzz,home goods,phone82,9708140263157894,uk,43.236.217.104,vaethc2e3kg8o99
6710559,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone119,9704078105263157,my,137.46.182.40,vasstdc27m7nks3
7141941,7ce96f7c03bc5c25a234245cc3fb80c2giol2,jqx39,mobile,phone233,9705984842105263,in,98.179.176.147,wnni90g7243o2vz
5856595,47460568c86af7e3ef030ab7c892a25b52gnu,rkl06,mobile,phone142,9699232157894736,vn,120.8.4.217,vasstdc27m7nks3
4930381,9196288f121946095e5c402fd326109827t0a,m7skr,mobile,phone224,9644300578947368,us,10.69.195.142,vasstdc27m7nks3
2422981,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone115,9632077947368421,in,53.172.210.37,vasstdc27m7nks3
7386193,29c103503e1d6ace5626fb07a5ab0dafrtjvs,qu431,jewelry,phone349,9707820789473684,my,154.118.34.105,q6lw9r76vxzpdif
1157513,d9c6b6d7290e4475bcd6d264fb33a706fqtvc,a80dg,mobile,phone122,9765756263157894,bn,34.201.72.199,u466oxfumeb6x7l
6556790,25144e4d4b685d8db8451221a19cb4e7z8xek,w3fy7,jewelry,phone344,9703249368421052,in,33.166.63.164,yim3lohymjqu54l
4991007,b76ae85f1af72f5b3fe24f6b63adb7939blwv,25rq7,jewelry,phone17,9644570210526315,my,118.20.209.206,589rwofjmzq4gfi
1746444,3939ac3ef7d472a59a9c5f893dd3e39fh9ofi,jefix,jewelry,phone57,9768928526315789,in,216.1.140.54,oi7fegj8xnoyd0h
1365961,6c8ffec692e88d81e1b18d47818abb04v6llr,12cps,home goods,phone4,9767292473684210,id,162.30.44.213,vasstdc27m7nks3
7632750,e90e4701234b13b7a233a86967436806wqqw4,5xbyo,jewelry,phone4,9709114000000000,in,80.65.18.148,vasstdc27m7nks3
6474051,7e309c6a76895cd92f846558500b3fa72ympz,snp74,office equipment,phone159,9702745578947368,in,166.189.168.82,vasstdc27m7nks3
5672866,38e919293f5dbd62d87ce288e41aae2a281m2,p1lop,sporting goods,phone809,9698014368421052,us,40.37.148.95,vasstdc27m7nks3
5559989,18ebc98d67757a2696df73b9584ac33527adg,sb8v5,jewelry,phone150,9696981473684210,fr,42.20.72.218,x4e1v7h74b4hdcy
6532399,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone122,9703108157894736,in,151.137.27.44,vasstdc27m7nks3
6702718,c36fad0b52a6be6ec32cc5530c0a2aednea6k,dlxsu,jewelry,phone349,9704035000000000,my,92.22.163.178,nhmeuy44soii8x1
2499816,dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,jqx39,jewelry,phone63,9632293157894736,om,172.78.118.167,hwkoivaz5cjn89t
6255111,70f6a2b16d5879c7f13ad26e733beba71oyyk,c5dbk,mobile,phone28,9700986894736842,ie,83.143.82.108,vasstdc27m7nks3
2230429,bfba91e586b1c37429d1e40ffb5febfagbbxn,4trnf,jewelry,phone179,9772196157894736,in,0.119.34.181,vawq4c7l4oviy0x
3183044,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,xogrk,sporting goods,phone23,9636040894736842,gh,21.127.180.23,vasstdc27m7nks3
821356,54fd91deb14e95c097c9b96092a6708azdeyi,6tqt4,jewelry,phone671,9763941000000000,my,198.79.135.161,vdqm183ojb02eff
2990355,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,a8ttu,mobile,phone453,9635048157894736,si,78.77.106.163,vasstdc27m7nks3
6811422,66bb4d936cd2df2fb91200c082bc9051gigr8,ebzqe,home goods,phone3,9704584842105263,in,118.56.107.194,9rnuiw7qlfjrac8
4522920,810ef44671565213729b65a33380f723s5shv,q3n0d,mobile,phone22,9641886526315789,my,53.150.56.215,tcmkrul86uf5816
6050896,85afc321fa574747cf12ea02e713a7dcrtyv0,no958,mobile,phone272,9700204684210526,mz,5.126.245.79,vasstdc27m7nks3
2545535,d6517684989560cbb0da1fb2f5bbba9b9y2st,6pn3j,jewelry,phone4,9632442473684210,ng,252.77.13.68,vasstdc27m7nks3
5044093,3350dc181383b032a6542a61c67713f9lmevm,oifwx,mobile,phone409,9644812000000000,ro,54.2.192.117,1vmn99qp2h7ocl5
1982581,67a1b129ca241c51d0abb5484f8eb3fct8o5c,2e9us,sporting goods,phone386,9770560052631578,us,136.170.169.146,vasstdc27m7nks3
265770,945c7f4a9d8780193f262bd8d61378c49fbrw,rp4kn,office equipment,phone422,9760198052631578,ng,97.249.214.117,vasstdc27m7nks3
4370475,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,kh55q,mobile,phone168,9641399736842105,jo,248.191.85.7,vasstdc27m7nks3
6249247,7e3c8e01b890ea175bce8285d8c59d47el52w,ngxwj,home goods,phone669,9700959210526315,tr,99.136.123.213,vasstdc27m7nks3
1186600,e12177ff9c1a8413996f7b1a590980c82ofeo,h1ko2,sporting goods,phone45,9766045210526315,tr,250.228.120.178,vasstdc27m7nks3
2497662,13b022681839a351f07d017c0edd9ed6ao2w5,az3vw,jewelry,phone728,9632286052631578,ke,56.4.45.79,54kesp29n8sh3qz
2368159,4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,1ly3m,mobile,phone61,9631959421052631,in,6.25.67.76,vasstdc27m7nks3
1805204,cffb5f3c1f4ca815d0f643fcb2f2f316beod4,x78bo,jewelry,phone313,9769158421052631,ke,123.2.198.191,79v05mvngbcp9ip
3401709,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,z4dwi,sporting goods,phone1004,9636758052631578,id,88.220.23.81,vasstdc27m7nks3
1940076,5e9fae8fb44a50c285436949f7f00460wjvsb,blkjh,home goods,phone33,9770165210526315,ng,209.80.85.101,kpgd35yf0azhjy0
